,date,tweet,hashtags
1047,2020-03-30 23:43:24,Winds are blowing backwards. First we were forced to come out of home during hartlas and now we are forced to stay indoors. Tell kashmiris this is not hartal this is lockdown or say crackdown may be they may understand,[]
1048,2020-03-30 23:42:46,"Main yah twit karne se dar raha tha.... I have received some wierd requests in last 3-4 days. As its seva, I can't disclose. 
Peopl should know it's lockdown, someone risking his life just to save you.",[]
1049,2020-03-30 23:42:11,Follow your feelings of safety. Do not follow your feelings of fear.  #CoronavirusPandemic #COVID2019india #panic #lockdown #Exodus #MigrantsOnTheRoad,"['#coronaviruspandemic', '#covid2019india', '#panic', '#lockdown', '#exodus', '#migrantsontheroad']"
1050,2020-03-30 23:41:49,"And I thought only if we don't follow the #lockdown of 21 days, our country will go back 21yrs!!!  https://twitter.com/ANI/status/1244656471884754946 …",['#lockdown']
1051,2020-03-30 23:41:47,#yoga with @narendramodi: PM posts videos of his fitness routine during lockdown - India News  https://www.indiatoday.in/india/story/yoga-with-modi-pm-posts-videos-of-his-fitness-routine-during-lockdown-1661209-2020-03-30 …,['#yoga']
1052,2020-03-30 23:40:28,"Ksi ne btaya nhi k already all 4 provinces, capital and GB n AJK having #lockdown for the last 7-10 days.",['#lockdown']
1053,2020-03-30 23:40:15,Telangana is role model for other states. Historic steps has been taken by @TelanganaCMO . Kudos #COVID19 #lockdown,"['#covid19', '#lockdown']"
1054,2020-03-30 23:40:01,Lockdown h gappe to banti hai chahe jo ho jaaye,[]
1055,2020-03-30 23:40:00,@MumbaiPolice are vets allowed to make home visits during lockdown? Need help!,[]
1056,2020-03-30 23:39:43,"Due to lockdown the production factories have got sudden blow.  

GDP growth reduced by all rating agency in india Moody's Fitch Crisil all expect big slow down in upcoming days.

Job cut scale will be very high across all sector in all industry.",[]
1057,2020-03-30 23:39:03,"Delhi: People boarding buses in the #Nizammudin area, to be taken to different hospitals for a checkup. A religious gathering was held in Markaz, that violated lockdown conditions and several #COVID19 positive cases have been found among those who attended the gathering. pic.twitter.com/idh9EHOKcA","['#nizammudin', '#covid19']"
1058,2020-03-30 23:38:50,"Life at SCA VATIKA wins over threats of COVID19.
The attached may be useful how संकल्प और संयम during LOCKDOWN not just for 21 days can defeat COVID-19.
Stay inside home and follow what our Hon’ble PM @narendramodi tells us with folded hands and not orders as PM pic.twitter.com/VnJaiuD9kU",[]
1059,2020-03-30 23:38:26,"#innovative_instagram_post
Rewards and Student Appreciating Programs to Innovate Students.
Today was the birthday of Fahad Anwar a #Innovativian and of our most disciplined student.
Sorry dear due to lockdown we are…  https://www.instagram.com/p/B-XgZrnjaeT/?igshid=roshza1vc08i …","['#innovative_instagram_post', '#innovativian']"
1060,2020-03-30 23:37:50,"@CMODelhi though lockdown is being strictly followed in delhi but looking at the increased graph(cov) it has become necessary to sanitize localities. Keep sanitizing apart basic garbage picking is not done properly in east delhi. 
@BJP4Delhi PLEASE LOOK AFTER MCD ACTIVITIES.",[]
1061,2020-03-30 23:37:15,Such a STUPID CARELESS thing to do when there is lockdown...  https://twitter.com/ANI/status/1244687272668061699 …,[]
1062,2020-03-30 23:36:25,"@ManojPa47203819 Due to lockdown vendors are charging double or more prices of vegetables n fruits.I req the admin of CHD to notify rates lists on daily basis.Strict action must be taken against the defaulter beside cancelling his license to stop this loot.
Thanks @KirronKherBJP",[]
1063,2020-03-30 23:36:16,Zero percent n it's complete lockdown,[]
1064,2020-03-30 23:35:13,"Highest Curfew Violations Today.
230 case registered & 283 arrested. 
(Till now 419 FIRs)
#IndiaFightsCorona #CurfewInIndia #lockdown","['#indiafightscorona', '#curfewinindia', '#lockdown']"
1065,2020-03-30 23:35:12,"Food
Sleep
Sofa
Aur phone sir 😂
Lockdown chal raha",[]
1066,2020-03-30 23:34:57,"Lockdown is not same for everyone. 

#careforyourself, #careforothers💝 #StayHome, #Staysafe❤ @ Muscat, Oman  https://www.instagram.com/p/B-XgAkaF3up8w1RtzsnEcDroOhNlFZ_39J3EaE0/?igshid=1u26rhlf5oqf9 …","['#careforyourself', '#careforothers', '#stayhome', '#staysafe']"
1067,2020-03-30 23:34:13,Better Understand... it’s not a #lockdown we’re in... it’s called #Quarantine pic.twitter.com/hr0Ouwt48u,"['#lockdown', '#quarantine']"
1068,2020-03-30 23:34:02,"Mockery of lockdown at its height.""Tabliqu e jamat""or ""corona spreading squad?""Wat were1600 Maulanas frm India&abroad doing at Nizamuddin?When wll dis illiterate,uncivilized community learn2 bhave themselves?Just becoz of thm so many ppl r going2 get corona.300 already suspected",[]
1069,2020-03-30 23:33:43,"An added precaution is "" Don't listen to the PM when he says lockdown is not the solution""",[]
1070,2020-03-30 23:32:12,Now use  https://peppybooks.com  to run business operations without shutdown during lockdown time.which will help to main books properly using cloud erp software.,[]
1071,2020-03-30 23:31:54,"My mom always told me i wouldn't accomplish anything by staying in bex all day long.
Lookat me now mom, im saving the world...#lockdown #IndiaFightsCoronavirus","['#lockdown', '#indiafightscoronavirus']"
1072,2020-03-30 23:31:01,"To you it’ may be #Lockdown or #socialdistancing. But for large number portion of society it’s Job insecurity n starvation. @ হাতির ঝিল,রামপুরা,ঢাকা  https://www.instagram.com/p/B-XfjuQlST6ZzgIZMBfCz5j9goNGq4XdqR17YA0/?igshid=ccgeo1lums4p …","['#lockdown', '#socialdistancing']"
1073,2020-03-30 23:30:18,"Today our #mitracharitablefoundation served cooked foods to the helpless & hungry peoples on 5th day of complete #Lockdown due to #COVID_19. 

@RayagadaO
@DGPOdisha
@odisha_police
@sprayagada
@CMO_Odisha
@dmkoraput
@akshaykumar
@BeingSalmanKhan pic.twitter.com/jgUJrER3AZ – at Rayagada Bus Stand","['#mitracharitablefoundation', '#lockdown', '#covid_19']"
1074,2020-03-30 23:30:10,"Proud moment for me & our team. We started planning on day 1 of lockdown in Telangana, our first packages (cooked meals) were out the 2nd day, since then we’ve been overcoming challenges & distributing. The next few weeks are crucial, we aim to achieve our goals. #youthfeedindia pic.twitter.com/x9Ywhtl02D",['#youthfeedindia']
1075,2020-03-30 23:29:50,Requesting you to please increase Lockdown period atleast for 1 more month @narendramodi @AmitShah @PMOIndia,[]
1076,2020-03-30 23:29:41,"They are the urban naxals and making sure that lockdown should get failed.
They have no moral authority to remain in the power.",[]
1077,2020-03-30 23:29:30,"@narendramodi @AmitShah
#COVID19 #Nizamudin
#Lockdown @zeenews @sudhirchaudhary
Are this so-called minority have sweared to destroy and place 🇮🇳as a bad country on International community .
We know this dead truth .
Are they gathered to spread CORONA even to give their lives ? pic.twitter.com/LPvDq3dhmC","['#covid19', '#nizamudin', '#lockdown']"
1078,2020-03-30 23:28:15,"Thanks for being proactive to implement lockdown, now country need a booster motivation to understand our achievement of slow down in corona and responsibility to stop it through lockdown.",[]
1079,2020-03-30 23:26:44,"Really tell me 
Whole nation is confused weather lockdown is there or not we only learnt young insafis will get job as tiger force",[]
1080,2020-03-30 23:26:41,"#KickOutCorona

I'm Zaheer Khattak Youth Ambassador Pakistan🇵🇰serving for my community in this pandemic and difficult time please distribute rashion for all the needy people.

#Covid19
#GenerationAmazing
#Lockdown
#StayHomeSaveLives
@GA4good pic.twitter.com/pIU8D2scuB","['#kickoutcorona', '#covid19', '#generationamazing', '#lockdown', '#stayhomesavelives']"
1081,2020-03-30 23:26:18,"@HMOIndia 
Dear Sir, I m stended in Bhuvaneshwar due to lockdown, my home & family is at Pune, Kindly help me to reach my family. Pl. help. Its very stressful situation for me as my old mother and family members are struggling and I can't do any thing here from Bhuvaneshwar",[]
1082,2020-03-30 23:25:58,"@narendramodi @AmitShah
#COVID19 #Nizamudin
#Lockdown 
Are so-called minorities have sweared to destroy India and place as a bad country on International community .
We all know this dead truth .
Are they gathered to spread COVID19 even to give their lives ?  pic.twitter.com/EhcgEYD8Ll","['#covid19', '#nizamudin', '#lockdown']"
1083,2020-03-30 23:25:37,"The amount of people passing before Ramadan, just a few days before, makes you ponder, 
just how short life really is.

اَللّهُمَّ بَلِّغْنَا رَمَضَان
""Oh Allah, let us reach (the month of) Ramadan""🙏❤️
#Coronavirustruth #CoronaVirusPakistan #lockdown #MondayMotivaton","['#coronavirustruth', '#coronaviruspakistan', '#lockdown', '#mondaymotivaton']"
1084,2020-03-30 23:25:21,Please help us how can we pay loan repayment when lockdown we don't have works food's salaries they're taken personal data calling my personalnumbers please help us @DelhiPolice @PiyushGoyal @ArvindKejriwal @ianuragthakur @RBI @IPS_Association @DasShaktikanta  Please help us pic.twitter.com/UKZbqDQK5J,[]
1085,2020-03-30 23:25:09,"#Raptadu_Constancy
#Team_TPR
In view of lockdown, we will be distributing free daily essentials to the needy people of Syndicate nagar
#Jai_jagan
#Thopudurthiprakashreddy
@ThopudurthiM
@prakash_ysrcp
@prakashreddysT
@ysjagan pic.twitter.com/GJcYrhOPea","['#raptadu_constancy', '#team_tpr', '#jai_jagan', '#thopudurthiprakashreddy']"
1086,2020-03-30 23:24:27,Lockdown effect  pic.twitter.com/DS5yZxEoe0 – at As Rao Nagar,[]
1087,2020-03-30 23:23:04," https://youtu.be/rgbkni6edn4 

WAYS TO KEEP YOURSELF IN SHAPE NOW

#lockdown #BhulaDunga50M #MondayMotivaton #mondaythoughts #StayHome #ShehnaaziansRespectSid #PoliceBrutality #StayHome #Covid_19 #COVID19","['#lockdown', '#bhuladunga50m', '#mondaymotivaton', '#mondaythoughts', '#stayhome', '#shehnaaziansrespectsid', '#policebrutality', '#stayhome', '#covid_19', '#covid19']"
1088,2020-03-30 23:23:00,Now he has made whole nation confused like himself @ImranKhanPTI please clarify from your tweet is the #lockdown still there or there is no #lockdown,"['#lockdown', '#lockdown']"
1089,2020-03-30 23:22:36,"Mumbai is silent, people are scared, stepped out of my house for groceries and it amazes me to think that how a single virus had brought the entire world to a complete standstill. Also, it's a request for everyone to stay indoors. #IndiaFightsCorona #coronavirus #lockdown  pic.twitter.com/x92nSZZ3XT","['#indiafightscorona', '#coronavirus', '#lockdown']"
1090,2020-03-30 23:21:23,"Me to my whole khandaan -:
 .
 .
 .
 I didn't come home to enjoy holidays, I came home just because of lockdown...
  Corona ke liye aaye the, Corona khatam ho jayega.. Chale jayenge!! *smh*",[]
1091,2020-03-30 23:20:53,"Update of
Quarantine day 9
#CoronaUpdate
#lockdown
#mondaythoughts
#StayHome #StayHomeSaveLives
#Covid_19 pic.twitter.com/kOU1A6s9dI","['#coronaupdate', '#lockdown', '#mondaythoughts', '#stayhome', '#stayhomesavelives', '#covid_19']"
1092,2020-03-30 23:19:51,Removing lockdown doesn't necessarily mean people will die. Removing restrictions gradually with hygienic practices and sanitation should be given priority. And with stopped economy how long will govt feed the poor. They were anyways earning for themselves.,[]
1093,2020-03-30 23:19:23,Market to fall . Their is no positive news on the front of coronavirus fight at globally and at india .  Wait and watch . After lockdown the prices of vehicles to fall companies can offer 15% to 20% discount to liquidate their invent. Good time who are looking to buy after lockdo,[]
1094,2020-03-30 23:19:10,"In Nizamuddin, they assembled to celebrate some relegious program. Now 200 are quarantined. Where is there God? God helps them who helps themselves. Maintain social distancing and observe lockdown.",[]
1095,2020-03-30 23:18:31,"India is unraveling thanks to Kashmir Curfew !!! 
So MoDIE had to make an International apology without mentioning Kashmir Lockdown...

This is Nature at its best ... One Virus killed Trump Hubris !!!
MoDIE remains on the Nature’s Blacklist ... Awaiting a genocidal boomerang !!",[]
1096,2020-03-30 23:17:59,"Hunger and malnutrition are structural issues and has been written by tons of journalists.. In this particular case, chaos is happening because of an abrupt total lockdown enforced very badly..",[]
1097,2020-03-30 23:17:12,Which means a further 28 days lockdown from 14th midnight to bring down the curve i.e. upto 15th May.,[]
1098,2020-03-30 23:16:45,I can sense from today’s speech that lockdown will be lifted from next week.,[]
1099,2020-03-30 23:16:33,If u feel useless in lockdown- think of Google Maps😂,[]
1100,2020-03-30 23:15:57,"This week would be really bad. Hope we have a great next week, else the lockdown may be reviewed.",[]
1101,2020-03-30 23:14:45,"Sir Your team is doing really good. Strictness must be on to make lockdown success  sir. Colony no 4, Burail, sec-52,dhanas area is still not serious sir focus on them. As 5 new cases reported today they must be indoor",[]
1102,2020-03-30 23:14:43,Sumo Squats. #HomeGym #lockdown  pic.twitter.com/VLMlLw3kNX,"['#homegym', '#lockdown']"
1103,2020-03-30 23:14:40,"Happy national doctors day.
May God bless all doctors from corona pandemic! 

#NationalDoctorsDay #Covid19 #Coronavirus #lockdown #CoronavirusOutbreakindia #CovidIndia","['#nationaldoctorsday', '#covid19', '#coronavirus', '#lockdown', '#coronavirusoutbreakindia', '#covidindia']"
